tx_id,customer_id,home_country,amount,country,ip_country,channel,merchant_category,previous_balance,new_balance,timestamp,is_suspicious,reason,risk_score,timestamp_dt,hour,risk_label
918,1045,PY,2230.91,ES,US,SUCURSAL,CASINO_ONLINE,5204.57,2973.66,2025-12-07 09:04:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 09:04:08,9,LOW
319,1045,PY,15183.73,PY,ES,CAJERO,LUJOS,1852.08,0.0,2025-12-07 22:16:08,True,Monto extremadamente alto; Vaciado de cuenta; ,60,2025-12-07 22:16:08,22,MEDIUM
1042,1045,PY,8879.38,US,AR,APP,LUJOS,236.31,0.0,2025-12-08 02:13:08,True,Monto extremadamente alto; IP y tarjeta en países distintos; Actividad nocturna inusual; Vaciado de cuenta; ,95,2025-12-08 02:13:08,2,HIGH
538,1045,PY,7.19,US,CN,APP,SUSCRIPCION_STREAMING,9781.36,9774.17,2025-12-08 10:29:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 10:29:08,10,LOW
886,1045,PY,375.92,NG,ES,SUCURSAL,CASINO_ONLINE,7813.8,7437.88,2025-12-08 10:54:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-08 10:54:08,10,MEDIUM
1399,1045,PY,24.84,BR,MX,APP,SUSCRIPCION_STREAMING,18305.41,18280.57,2025-12-08 17:23:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 17:23:08,17,LOW
662,1045,PY,2652.87,BR,CN,POS,TRANSFERENCIA_P2P,8224.58,5571.71,2025-12-08 21:06:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 21:06:08,21,LOW
1467,1045,PY,10.18,CN,NG,WEB,SUSCRIPCION_STREAMING,8741.72,8731.539999999999,2025-12-09 02:30:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-09 02:30:08,2,MEDIUM
913,1045,PY,13.87,BR,DE,WEB,SUSCRIPCION_STREAMING,18471.34,18457.47,2025-12-09 08:53:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 08:53:08,8,LOW
345,1045,PY,22.59,MX,RU,APP,SUPERMERCADO,14001.1,13978.51,2025-12-09 08:58:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 08:58:08,8,LOW
624,1045,PY,5586.23,BR,NG,CAJERO,CRIPTO_EXCHANGE,5184.52,0.0,2025-12-09 13:52:08,True,IP y tarjeta en países distintos; Vaciado de cuenta; ,40,2025-12-09 13:52:08,13,MEDIUM
473,1045,PY,1104.99,CN,BR,POS,CRIPTO_EXCHANGE,7541.66,6436.67,2025-12-09 20:22:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-09 20:22:08,20,MEDIUM
636,1045,PY,1549.6,NG,DE,WEB,TRANSFERENCIA_P2P,18008.51,16458.91,2025-12-09 23:32:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-09 23:32:08,23,MEDIUM
501,1045,PY,119.82,CN,CN,CAJERO,SUPERMERCADO,5226.61,5106.79,2025-12-10 03:33:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-10 03:33:08,3,MEDIUM
407,1045,PY,7639.98,BR,RU,SUCURSAL,LUJOS,3637.79,0.0,2025-12-10 05:24:08,True,IP y tarjeta en países distintos; Actividad nocturna inusual; Vaciado de cuenta; ,55,2025-12-10 05:24:08,5,MEDIUM
380,1045,PY,4329.57,ES,NG,APP,LUJOS,15271.79,10942.22,2025-12-10 09:41:08,True,IP y tarjeta en países distintos; ,20,2025-12-10 09:41:08,9,LOW
1233,1045,PY,572.77,NG,BR,APP,TRANSFERENCIA_P2P,17506.39,16933.62,2025-12-10 09:46:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-10 09:46:08,9,MEDIUM
644,1045,PY,1713.3,US,US,APP,CRIPTO_EXCHANGE,1549.0,0.0,2025-12-10 15:31:08,True,IP y tarjeta en países distintos; Vaciado de cuenta; ,40,2025-12-10 15:31:08,15,MEDIUM
920,1045,PY,28.55,BR,MX,APP,RESTAURANTE,10751.33,10722.78,2025-12-10 22:57:08,True,IP y tarjeta en países distintos; ,20,2025-12-10 22:57:08,22,LOW
966,1045,PY,3520.87,MX,PY,SUCURSAL,CRIPTO_EXCHANGE,10150.7,6629.830000000001,2025-12-11 03:45:08,True,Actividad nocturna inusual; ,15,2025-12-11 03:45:08,3,LOW
1058,1045,PY,51.98,DE,NG,POS,RESTAURANTE,5286.68,5234.700000000001,2025-12-11 06:34:08,True,IP y tarjeta en países distintos; ,20,2025-12-11 06:34:08,6,LOW
1487,1045,PY,226.42,NG,AR,WEB,RESTAURANTE,2543.68,2317.26,2025-12-11 08:20:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-11 08:20:08,8,MEDIUM
1245,1046,AR,727.43,ES,NG,CAJERO,ELECTRONICA,6814.52,6087.09,2025-12-04 22:18:08,True,IP y tarjeta en países distintos; ,20,2025-12-04 22:18:08,22,LOW
1242,1046,AR,43.54,BR,RU,WEB,SUPERMERCADO,17445.9,17402.36,2025-12-05 06:51:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 06:51:08,6,LOW
1427,1046,AR,653.11,PY,PY,APP,LUJOS,13153.89,12500.78,2025-12-05 08:35:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 08:35:08,8,LOW
1313,1046,AR,864.36,DE,RU,POS,ELECTRONICA,16089.29,15224.93,2025-12-05 15:04:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 15:04:08,15,LOW
553,1046,AR,145.44,PY,PY,SUCURSAL,ELECTRONICA,269.94,124.5,2025-12-05 21:53:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 21:53:08,21,LOW
614,1046,AR,205.92,US,BR,POS,ELECTRONICA,11940.78,11734.86,2025-12-05 23:21:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 23:21:08,23,LOW
240,1046,AR,740.92,DE,DE,POS,CASINO_ONLINE,3047.9,2306.98,2025-12-06 14:18:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 14:18:08,14,LOW
341,1046,AR,213.27,DE,MX,WEB,CASINO_ONLINE,14505.01,14291.74,2025-12-07 02:25:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 02:25:08,2,LOW
756,1046,AR,2829.77,MX,CN,CAJERO,CASINO_ONLINE,2079.31,0.0,2025-12-07 12:54:08,True,IP y tarjeta en países distintos; Vaciado de cuenta; ,40,2025-12-07 12:54:08,12,MEDIUM
410,1046,AR,33.24,US,NG,POS,RESTAURANTE,2664.1,2630.86,2025-12-07 13:40:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 13:40:08,13,LOW
1070,1046,AR,1985.35,PY,CN,SUCURSAL,ELECTRONICA,5898.64,3913.29,2025-12-07 20:54:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 20:54:08,20,LOW
283,1046,AR,1327.96,BR,NG,APP,CASINO_ONLINE,6452.0,5124.04,2025-12-08 15:54:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 15:54:08,15,LOW
826,1046,AR,561.41,DE,MX,WEB,ELECTRONICA,6041.0,5479.59,2025-12-08 16:33:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 16:33:08,16,LOW
1422,1046,AR,14.81,MX,DE,SUCURSAL,SUSCRIPCION_STREAMING,16766.57,16751.76,2025-12-08 17:58:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 17:58:08,17,LOW
11,1046,AR,5.18,NG,ES,APP,SUSCRIPCION_STREAMING,13042.9,13037.72,2025-12-08 22:20:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-08 22:20:08,22,MEDIUM
497,1046,AR,25.24,CN,RU,CAJERO,RESTAURANTE,19451.1,19425.86,2025-12-09 04:47:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-09 04:47:08,4,MEDIUM
1296,1046,AR,131.22,MX,NG,APP,SUPERMERCADO,5570.54,5439.32,2025-12-09 06:52:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 06:52:08,6,LOW
1381,1046,AR,4004.19,BR,RU,WEB,TRANSFERENCIA_P2P,15931.52,11927.33,2025-12-09 14:03:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 14:03:08,14,LOW
1019,1046,AR,2704.55,RU,ES,SUCURSAL,TRANSFERENCIA_P2P,880.42,0.0,2025-12-09 14:55:08,True,País de alto riesgo; IP y tarjeta en países distintos; Vaciado de cuenta; ,65,2025-12-09 14:55:08,14,MEDIUM
442,1046,AR,636.91,RU,AR,WEB,RESTAURANTE,11180.53,10543.62,2025-12-09 22:04:08,True,País de alto riesgo; ,25,2025-12-09 22:04:08,22,LOW
499,1046,AR,2542.61,BR,NG,CAJERO,LUJOS,10014.0,7471.389999999999,2025-12-10 15:21:08,True,IP y tarjeta en países distintos; ,20,2025-12-10 15:21:08,15,LOW
371,1046,AR,754.98,CN,DE,CAJERO,ELECTRONICA,12826.25,12071.27,2025-12-10 18:44:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-10 18:44:08,18,MEDIUM
1005,1047,PY,7.96,RU,BR,SUCURSAL,SUSCRIPCION_STREAMING,8955.22,8947.26,2025-12-04 15:40:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-04 15:40:08,15,MEDIUM
350,1047,PY,77.7,BR,DE,POS,SUPERMERCADO,3413.79,3336.09,2025-12-04 18:28:08,True,IP y tarjeta en países distintos; ,20,2025-12-04 18:28:08,18,LOW
763,1047,PY,298.2,MX,CN,SUCURSAL,ELECTRONICA,17502.72,17204.52,2025-12-05 12:41:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 12:41:08,12,LOW
1096,1047,PY,4158.4,NG,DE,SUCURSAL,CASINO_ONLINE,12353.99,8195.59,2025-12-05 21:55:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-05 21:55:08,21,MEDIUM
808,1047,PY,86.94,RU,US,POS,SUPERMERCADO,18920.86,18833.92,2025-12-05 23:11:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-05 23:11:08,23,MEDIUM
870,1047,PY,12.79,ES,AR,CAJERO,SUPERMERCADO,10339.95,10327.16,2025-12-06 00:15:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 00:15:08,0,LOW
1404,1047,PY,941.98,NG,ES,CAJERO,ELECTRONICA,10668.9,9726.92,2025-12-06 09:15:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-06 09:15:08,9,MEDIUM
702,1047,PY,86300.22,MX,RU,APP,LUJOS,4304.19,0.0,2025-12-06 10:37:08,True,Monto extremadamente alto; IP y tarjeta en países distintos; Vaciado de cuenta; ,80,2025-12-06 10:37:08,10,HIGH
164,1047,PY,1049.63,RU,RU,CAJERO,SUPERMERCADO,6329.45,5279.82,2025-12-06 11:54:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-06 11:54:08,11,MEDIUM
1159,1047,PY,744.92,BR,NG,SUCURSAL,CASINO_ONLINE,14195.69,13450.77,2025-12-06 14:06:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 14:06:08,14,LOW
1270,1047,PY,177.49,DE,DE,WEB,RESTAURANTE,5969.3,5791.81,2025-12-06 20:11:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 20:11:08,20,LOW
719,1047,PY,39.92,US,US,CAJERO,SUPERMERCADO,11334.04,11294.12,2025-12-06 22:45:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 22:45:08,22,LOW
793,1047,PY,460.61,BR,AR,POS,CASINO_ONLINE,6630.17,6169.56,2025-12-07 03:29:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 03:29:08,3,LOW
246,1047,PY,160.25,MX,CN,SUCURSAL,RESTAURANTE,6900.65,6740.4,2025-12-07 11:04:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 11:04:08,11,LOW
703,1047,PY,108.37,BR,NG,CAJERO,SUPERMERCADO,19517.95,19409.58,2025-12-07 11:26:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 11:26:08,11,LOW
58,1047,PY,4158.91,NG,ES,APP,TRANSFERENCIA_P2P,278.37,0.0,2025-12-07 16:59:08,True,País de alto riesgo; IP y tarjeta en países distintos; Vaciado de cuenta; ,65,2025-12-07 16:59:08,16,MEDIUM
1146,1047,PY,235.95,AR,RU,POS,ELECTRONICA,2886.84,2650.8900000000003,2025-12-07 23:19:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 23:19:08,23,LOW
979,1047,PY,2822.34,MX,AR,SUCURSAL,CASINO_ONLINE,2373.16,0.0,2025-12-08 04:30:08,True,IP y tarjeta en países distintos; Actividad nocturna inusual; Vaciado de cuenta; ,55,2025-12-08 04:30:08,4,MEDIUM
1284,1047,PY,115.03,ES,BR,SUCURSAL,SUSCRIPCION_STREAMING,7957.97,7842.94,2025-12-08 10:30:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 10:30:08,10,LOW
287,1047,PY,1839.5,AR,NG,SUCURSAL,CASINO_ONLINE,18670.4,16830.9,2025-12-09 01:46:08,True,IP y tarjeta en países distintos; Actividad nocturna inusual; ,35,2025-12-09 01:46:08,1,LOW
784,1047,PY,79.72,BR,CN,POS,SUPERMERCADO,3510.58,3430.86,2025-12-09 08:01:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 08:01:08,8,LOW
468,1047,PY,7.34,NG,PY,POS,SUSCRIPCION_STREAMING,7198.18,7190.84,2025-12-09 19:40:08,True,País de alto riesgo; ,25,2025-12-09 19:40:08,19,LOW
49,1047,PY,1719.53,BR,CN,APP,CRIPTO_EXCHANGE,17305.21,15585.679999999998,2025-12-10 03:11:08,True,IP y tarjeta en países distintos; Actividad nocturna inusual; ,35,2025-12-10 03:11:08,3,LOW
700,1047,PY,196.3,RU,ES,WEB,RESTAURANTE,16698.36,16502.06,2025-12-10 09:28:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-10 09:28:08,9,MEDIUM
1239,1047,PY,2824.66,NG,US,WEB,CASINO_ONLINE,12249.18,9424.52,2025-12-11 05:29:08,True,País de alto riesgo; IP y tarjeta en países distintos; Actividad nocturna inusual; ,60,2025-12-11 05:29:08,5,MEDIUM
56,1047,PY,24.44,CN,MX,CAJERO,SUSCRIPCION_STREAMING,12926.81,12902.37,2025-12-11 05:59:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-11 05:59:08,5,MEDIUM
727,1048,AR,2167.78,RU,RU,APP,LUJOS,6436.92,4269.139999999999,2025-12-04 09:56:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-04 09:56:08,9,MEDIUM
29,1048,AR,1580.58,DE,RU,POS,TRANSFERENCIA_P2P,4388.43,2807.8500000000004,2025-12-04 13:44:08,True,IP y tarjeta en países distintos; ,20,2025-12-04 13:44:08,13,LOW
220,1048,AR,9.41,CN,NG,CAJERO,SUSCRIPCION_STREAMING,9969.12,9959.71,2025-12-05 04:50:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-05 04:50:08,4,MEDIUM
672,1048,AR,746.2,PY,MX,WEB,ELECTRONICA,7988.11,7241.91,2025-12-05 19:09:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 19:09:08,19,LOW
1418,1048,AR,1165.26,DE,CN,SUCURSAL,CASINO_ONLINE,3133.08,1967.82,2025-12-05 19:09:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 19:09:08,19,LOW
872,1048,AR,2168.8,US,US,APP,LUJOS,11363.74,9194.94,2025-12-05 23:13:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 23:13:08,23,LOW
761,1048,AR,1568.39,RU,ES,WEB,CRIPTO_EXCHANGE,10122.39,8554.0,2025-12-06 11:14:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-06 11:14:08,11,MEDIUM
128,1048,AR,23.63,DE,DE,SUCURSAL,SUSCRIPCION_STREAMING,4851.86,4828.23,2025-12-06 11:46:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 11:46:08,11,LOW
131,1048,AR,1374.28,CN,PY,POS,TRANSFERENCIA_P2P,16933.95,15559.67,2025-12-07 06:40:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-07 06:40:08,6,MEDIUM
83,1048,AR,19.14,CN,BR,WEB,SUSCRIPCION_STREAMING,10549.2,10530.06,2025-12-07 14:12:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-07 14:12:08,14,MEDIUM
924,1048,AR,156.72,MX,PY,CAJERO,RESTAURANTE,10028.31,9871.59,2025-12-07 15:33:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 15:33:08,15,LOW
762,1048,AR,49.3,ES,RU,SUCURSAL,RESTAURANTE,7935.13,7885.83,2025-12-07 17:17:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 17:17:08,17,LOW
518,1048,AR,813.18,DE,DE,APP,CRIPTO_EXCHANGE,14519.15,13705.97,2025-12-08 00:42:08,True,IP y tarjeta en países distintos; Actividad nocturna inusual; ,35,2025-12-08 00:42:08,0,LOW
748,1048,AR,436.61,ES,CN,CAJERO,ELECTRONICA,6952.48,6515.87,2025-12-08 05:53:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 05:53:08,5,LOW
567,1048,AR,9.68,MX,RU,POS,SUSCRIPCION_STREAMING,473.71,464.03,2025-12-08 09:47:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 09:47:08,9,LOW
1039,1048,AR,65.94,MX,BR,APP,SUPERMERCADO,18889.29,18823.35,2025-12-08 11:15:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 11:15:08,11,LOW
963,1048,AR,22.8,PY,CN,POS,RESTAURANTE,6701.02,6678.22,2025-12-08 12:05:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 12:05:08,12,LOW
1038,1048,AR,639.55,ES,MX,APP,TRANSFERENCIA_P2P,10069.25,9429.7,2025-12-08 17:46:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 17:46:08,17,LOW
760,1048,AR,482.18,NG,CN,WEB,TRANSFERENCIA_P2P,6258.49,5776.31,2025-12-08 21:59:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-08 21:59:08,21,MEDIUM
871,1048,AR,131.3,CN,BR,POS,SUPERMERCADO,12704.09,12572.79,2025-12-09 08:06:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-09 08:06:08,8,MEDIUM
948,1048,AR,3055.96,RU,ES,APP,TRANSFERENCIA_P2P,17970.44,14914.48,2025-12-09 13:14:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-09 13:14:08,13,MEDIUM
275,1048,AR,634.6,DE,NG,CAJERO,CRIPTO_EXCHANGE,9839.92,9205.32,2025-12-10 05:28:08,True,IP y tarjeta en países distintos; Actividad nocturna inusual; ,35,2025-12-10 05:28:08,5,LOW
507,1048,AR,1619.14,MX,NG,POS,TRANSFERENCIA_P2P,19506.1,17886.96,2025-12-10 06:24:08,True,IP y tarjeta en países distintos; ,20,2025-12-10 06:24:08,6,LOW
698,1048,AR,77.97,RU,CN,APP,RESTAURANTE,17357.93,17279.96,2025-12-10 09:35:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-10 09:35:08,9,MEDIUM
361,1048,AR,3.57,PY,BR,POS,SUSCRIPCION_STREAMING,9096.82,9093.25,2025-12-10 16:54:08,True,IP y tarjeta en países distintos; ,20,2025-12-10 16:54:08,16,LOW
1022,1048,AR,4443.9,US,BR,POS,CRIPTO_EXCHANGE,17606.69,13162.79,2025-12-10 22:46:08,True,IP y tarjeta en países distintos; ,20,2025-12-10 22:46:08,22,LOW
1376,1048,AR,736.29,BR,NG,CAJERO,CRIPTO_EXCHANGE,8735.73,7999.44,2025-12-11 04:22:08,True,IP y tarjeta en países distintos; Actividad nocturna inusual; ,35,2025-12-11 04:22:08,4,LOW
940,1049,AR,2471.27,NG,PY,WEB,TRANSFERENCIA_P2P,18876.96,16405.69,2025-12-04 14:12:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-04 14:12:08,14,MEDIUM
994,1049,AR,84.19,BR,US,SUCURSAL,RESTAURANTE,12241.6,12157.41,2025-12-04 14:38:08,True,IP y tarjeta en países distintos; ,20,2025-12-04 14:38:08,14,LOW
1352,1049,AR,6524.11,BR,US,WEB,TRANSFERENCIA_P2P,9777.38,3253.2699999999995,2025-12-04 21:49:08,True,IP y tarjeta en países distintos; ,20,2025-12-04 21:49:08,21,LOW
1026,1049,AR,1805.35,ES,CN,WEB,CRIPTO_EXCHANGE,5429.97,3624.62,2025-12-05 02:14:08,True,IP y tarjeta en países distintos; Actividad nocturna inusual; ,35,2025-12-05 02:14:08,2,LOW
224,1049,AR,178.63,CN,BR,POS,RESTAURANTE,3473.01,3294.38,2025-12-05 18:02:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-05 18:02:08,18,MEDIUM
303,1049,AR,150.03,US,ES,APP,RESTAURANTE,9532.04,9382.01,2025-12-06 01:53:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 01:53:08,1,LOW
864,1049,AR,109.22,MX,CN,SUCURSAL,SUPERMERCADO,9248.1,9138.88,2025-12-06 07:18:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 07:18:08,7,LOW
268,1049,AR,1170.73,MX,DE,CAJERO,CASINO_ONLINE,6747.77,5577.040000000001,2025-12-06 08:03:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 08:03:08,8,LOW
76,1049,AR,2002.84,CN,DE,POS,TRANSFERENCIA_P2P,15926.59,13923.75,2025-12-06 08:46:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-06 08:46:08,8,MEDIUM
426,1049,AR,1437.91,CN,RU,WEB,TRANSFERENCIA_P2P,16589.02,15151.11,2025-12-07 18:34:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-07 18:34:08,18,MEDIUM
1497,1049,AR,5669.33,CN,US,CAJERO,TRANSFERENCIA_P2P,13486.86,7817.530000000001,2025-12-07 19:09:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-07 19:09:08,19,MEDIUM
731,1049,AR,90.03,CN,CN,WEB,RESTAURANTE,8546.62,8456.59,2025-12-08 11:02:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-08 11:02:08,11,MEDIUM
278,1049,AR,56.37,CN,ES,WEB,SUPERMERCADO,14894.49,14838.12,2025-12-08 17:28:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-08 17:28:08,17,MEDIUM
574,1049,AR,3050.12,RU,NG,WEB,LUJOS,12804.33,9754.21,2025-12-08 20:47:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-08 20:47:08,20,MEDIUM
694,1049,AR,7685.58,NG,PY,CAJERO,LUJOS,10029.12,2343.540000000001,2025-12-08 21:35:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-08 21:35:08,21,MEDIUM
434,1049,AR,574.61,PY,RU,WEB,TRANSFERENCIA_P2P,4563.64,3989.03,2025-12-09 01:55:08,True,IP y tarjeta en países distintos; Actividad nocturna inusual; ,35,2025-12-09 01:55:08,1,LOW
1285,1049,AR,2727.53,BR,AR,CAJERO,CRIPTO_EXCHANGE,172.46,0.0,2025-12-11 00:00:08,True,Actividad nocturna inusual; Vaciado de cuenta; ,35,2025-12-11 00:00:08,0,LOW
1480,1049,AR,5163.59,ES,RU,WEB,CRIPTO_EXCHANGE,18580.61,13417.02,2025-12-11 02:24:08,True,IP y tarjeta en países distintos; Actividad nocturna inusual; ,35,2025-12-11 02:24:08,2,LOW
1229,1049,AR,21.15,MX,US,APP,RESTAURANTE,7170.22,7149.070000000001,2025-12-11 03:16:08,True,IP y tarjeta en países distintos; ,20,2025-12-11 03:16:08,3,LOW
125,1049,AR,1792.57,NG,PY,WEB,CRIPTO_EXCHANGE,11117.01,9324.44,2025-12-11 03:40:08,True,País de alto riesgo; IP y tarjeta en países distintos; Actividad nocturna inusual; ,60,2025-12-11 03:40:08,3,MEDIUM
742,1050,BR,69.8,PY,AR,CAJERO,SUPERMERCADO,17943.77,17873.97,2025-12-04 16:10:08,True,IP y tarjeta en países distintos; ,20,2025-12-04 16:10:08,16,LOW
1155,1050,BR,1455.84,RU,AR,WEB,TRANSFERENCIA_P2P,6215.84,4760.0,2025-12-04 20:01:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-04 20:01:08,20,MEDIUM
1128,1050,BR,1016.4,MX,RU,SUCURSAL,ELECTRONICA,17618.35,16601.949999999997,2025-12-05 04:19:08,True,IP y tarjeta en países distintos; Actividad nocturna inusual; ,35,2025-12-05 04:19:08,4,LOW
766,1050,BR,3917.15,ES,CN,POS,CASINO_ONLINE,9204.78,5287.630000000001,2025-12-05 10:47:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 10:47:08,10,LOW
1309,1050,BR,919.36,AR,PY,POS,ELECTRONICA,11597.97,10678.61,2025-12-06 00:27:08,True,IP y tarjeta en países distintos; Actividad nocturna inusual; ,35,2025-12-06 00:27:08,0,LOW
359,1050,BR,18.6,DE,DE,WEB,SUSCRIPCION_STREAMING,6545.92,6527.32,2025-12-06 03:12:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 03:12:08,3,LOW
5,1050,BR,1168.62,RU,NG,SUCURSAL,ELECTRONICA,15371.97,14203.35,2025-12-06 04:05:08,True,País de alto riesgo; IP y tarjeta en países distintos; Actividad nocturna inusual; ,60,2025-12-06 04:05:08,4,MEDIUM
1231,1050,BR,31.73,NG,US,CAJERO,SUPERMERCADO,2555.74,2524.01,2025-12-06 08:38:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-06 08:38:08,8,MEDIUM
975,1050,BR,1409.54,PY,CN,APP,CASINO_ONLINE,16350.78,14941.240000000002,2025-12-07 09:53:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 09:53:08,9,LOW
1237,1050,BR,2997.9,DE,MX,CAJERO,TRANSFERENCIA_P2P,11312.51,8314.61,2025-12-07 10:00:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 10:00:08,10,LOW
478,1050,BR,17.05,AR,NG,CAJERO,SUSCRIPCION_STREAMING,9996.0,9978.95,2025-12-08 05:25:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 05:25:08,5,LOW
405,1050,BR,1697.88,PY,NG,CAJERO,ELECTRONICA,10126.69,8428.810000000001,2025-12-08 23:20:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 23:20:08,23,LOW
1214,1050,BR,558.32,AR,MX,POS,ELECTRONICA,4511.66,3953.34,2025-12-08 23:40:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 23:40:08,23,LOW
932,1050,BR,116.23,MX,PY,CAJERO,SUPERMERCADO,16635.07,16518.84,2025-12-09 00:40:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 00:40:08,0,LOW
1139,1050,BR,87.78,CN,AR,CAJERO,SUPERMERCADO,4212.19,4124.41,2025-12-09 05:12:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-09 05:12:08,5,MEDIUM
563,1050,BR,1405.84,PY,DE,CAJERO,ELECTRONICA,16590.36,15184.52,2025-12-09 09:38:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 09:38:08,9,LOW
962,1050,BR,6821.01,DE,PY,SUCURSAL,LUJOS,17202.02,10381.01,2025-12-09 22:58:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 22:58:08,22,LOW
